FacilityReportID,FacilityName,FacilityID,ReportingYear,PollutantCode,PollutantGroupCode,LOV_PollutantID,LOV_PollutantGroupID,CAS,QuantityAir,QuantityAccidentalAir,PercentAccidentalAir,MethodTypeDesignationAir,MethodTypeCodeAir,MethodCodeAir,QuantityWater,QuantityAccidentalWater,PercentAccidentalWater,MethodTypeDesignationWater,MethodTypeCodeWater,MethodCodeWater,QuantitySoil,QuantityAccidentalSoil,PercentAccidentalSoil,MethodTypeDesignationSoil,MethodTypeCodeSoil,MethodCodeSoil,UnitAir,UnitAccidentalAir,UnitWater,UnitAccidentalWater,UnitSoil,UnitAccidentalSoil,CountryCode,LOV_CountryID,RiverBasinDistrictCode,LOV_RiverBasinDistrictID,NUTSLevel2RegionCode,LOV_NUTSRLevel1ID,LOV_NUTSRLevel2ID,LOV_NUTSRLevel3ID,IASectorCode,IAActivityCode,IASubActivityCode,IPPCSectorCode,IPPCActivityCode,IPPCSubActivityCode,LOV_IASectorID,LOV_IAActivityID,LOV_IASubActivityID,NACESectorCode,NACEActivityCode,NACESubActivityCode,LOV_NACESectorID,LOV_NACEActivityID,LOV_NACESubActivityID,LOV_ConfidentialityIDAir,LOV_ConfidentialityIDWater,LOV_ConfidentialityIDSoil,ConfidentialCodeAir,ConfidentialCodeWater,ConfidentialCodeSoil,ConfidentialIndicator,ConfidentialIndicatorFacility
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,CO2,GRHGAS,10,1,124-38-9,6.97E9,0.0,0.0,ETS,ETS,C,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,CO,OTHGAS,15,2,630-08-0,8.72E7,0.0,0.0,PER(UNI EN 10058),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,NOX,OTHGAS,18,2,NULL,5150000.0,0.0,0.0,PER(UNI EN 14792-DM 25/8/2000 All 1),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,SOX,OTHGAS,19,2,NULL,4750000.0,0.0,0.0,PER(UNI EN 10393-DM 25/8/2000 All 1),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,CHLORINE AND INORGANIC COMPOUNDS,OTHGAS,23,2,NULL,34400.0,0.0,0.0,PER(DM 25/8/2000 All 2),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,AS AND COMPOUNDS,HEVMET,26,3,NULL,NULL,NULL,0.0,NULL,NULL,NULL,16.3,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,CD AND COMPOUNDS,HEVMET,27,3,NULL,19.6,0.0,0.0,PER(UNI EN 14385),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,CR AND COMPOUNDS,HEVMET,28,3,NULL,2270.0,0.0,0.0,PER(UNI EN 14385-CARB METHOD 425 EPA),PER,M,276.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,CU AND COMPOUNDS,HEVMET,29,3,NULL,249.0,0.0,0.0,PER(UNI EN 14385),PER,M,147.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,HG AND COMPOUNDS,HEVMET,30,3,NULL,21.8,0.0,0.0,PER(UNI EN 13211- EPA METHOD 29),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,NI AND COMPOUNDS,HEVMET,31,3,NULL,1960.0,0.0,0.0,PER(UNI EN 14385),PER,M,832.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,PB AND COMPOUNDS,HEVMET,32,3,NULL,925.0,0.0,0.0,PER(UNI EN 14385),PER,M,206.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,ZN AND COMPOUNDS,HEVMET,33,3,NULL,2810.0,0.0,0.0,PER( EPA METHOD 29),PER,M,4230.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,PCDD+PCDF (DIOXINS+FURANS),CHLORG,63,5,NULL,0.0023,0.0,0.0,PER(UNI EN 1948),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,NAPHTHALENE,OTHORG,80,6,91-20-3,467.0,0.0,0.0,PER(UNI EN 13649),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,PHENOLS,OTHORG,83,6,108-95-2,NULL,NULL,0.0,NULL,NULL,NULL,306.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,TOTAL ORGANIC CARBON (TOC),OTHORG,85,6,NULL,NULL,NULL,0.0,NULL,NULL,NULL,116000.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,BENZENE,OTHORG,89,6,71-43-2,3430.0,0.0,0.0,PER(UNI EN 13649),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,TOTAL - NITROGEN,INORG,93,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,130000.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,CYANIDES,INORG,97,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,6320.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
977567,ILVA S.P.A. Stabilimento di Taranto,7019,2013,PM10,INORG,99,7,NULL,269000.0,0.0,0.0,PER(UNI EN ISO 23210),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,CO2,GRHGAS,10,1,124-38-9,1.03E10,0.0,0.0,ETS,ETS,C,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,CO,OTHGAS,15,2,630-08-0,1.6E8,0.0,0.0,PER (UNI EN 10058),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,NH3,OTHGAS,16,2,7664-41-7,59600.0,0.0,0.0,PER (US EPA METHOD CTM-027),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,NMVOC,OTHGAS,17,2,NULL,392000.0,0.0,0.0,PER (UNI EN 12619 -UNI EN 13256-UNI EN 13485),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,NOX,OTHGAS,18,2,NULL,8100000.0,0.0,0.0,PER (UNI EN 14792-DM 25/8/2000 All 1),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,SOX,OTHGAS,19,2,NULL,8820000.0,0.0,0.0,PER (UNI EN 10393-DM 25/8/2000 All 1),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,CHLORINE AND INORGANIC COMPOUNDS,OTHGAS,23,2,NULL,164000.0,0.0,0.0,PER (DM 25/8/2000 All 2),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,FLUORINE AND INORGANIC COMPOUNDS,OTHGAS,24,2,NULL,7200.0,0.0,0.0,PER (DM 25/8/2000 All 2),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,AS AND COMPOUNDS,HEVMET,26,3,NULL,64.6,0.0,0.0,PER (UNI EN 13485),PER,M,62.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,CD AND COMPOUNDS,HEVMET,27,3,NULL,23.2,0.0,0.0,PER (UNI EN 13485),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,CR AND COMPOUNDS,HEVMET,28,3,NULL,7840.0,0.0,0.0,PER (UNI EN 14385-CARB METHOD 425 EPA),PER,M,232.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,CU AND COMPOUNDS,HEVMET,29,3,NULL,1920.0,0.0,0.0,PER (UNI EN 13485),PER,M,1960.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,HG AND COMPOUNDS,HEVMET,30,3,NULL,69.6,0.0,0.0,PER (UNI EN 13211-EPA METHOD 29),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,NI AND COMPOUNDS,HEVMET,31,3,NULL,3350.0,0.0,0.0,PER (UNI EN 13485),PER,M,5630.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,PB AND COMPOUNDS,HEVMET,32,3,NULL,3310.0,0.0,0.0,PER (UNI EN 13485),PER,M,492.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,ZN AND COMPOUNDS,HEVMET,33,3,NULL,57800.0,0.0,0.0,PER (EPA METHOD 29),PER,M,3270.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,PCDD+PCDF (DIOXINS+FURANS),CHLORG,63,5,NULL,0.0051,0.0,0.0,PER (UNI EN 1948),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,ANTHRACENE,OTHORG,77,6,120-12-7,NULL,NULL,0.0,NULL,NULL,NULL,1.5,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,NAPHTHALENE,OTHORG,80,6,91-20-3,606.0,0.0,0.0,PER (UNI EN 13485),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,PHENOLS,OTHORG,83,6,108-95-2,NULL,NULL,0.0,NULL,NULL,NULL,835.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,POLYCYCLIC AROMATIC HYDROCARBONS,OTHORG,84,6,NULL,78.8,0.0,0.0,Other Methodologies,OTH,E,18.5,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,TOTAL ORGANIC CARBON (TOC),OTHORG,85,6,NULL,NULL,NULL,0.0,NULL,NULL,NULL,178000.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
