FacilityReportID,FacilityName,FacilityID,ReportingYear,PollutantCode,PollutantGroupCode,LOV_PollutantID,LOV_PollutantGroupID,CAS,QuantityAir,QuantityAccidentalAir,PercentAccidentalAir,MethodTypeDesignationAir,MethodTypeCodeAir,MethodCodeAir,QuantityWater,QuantityAccidentalWater,PercentAccidentalWater,MethodTypeDesignationWater,MethodTypeCodeWater,MethodCodeWater,QuantitySoil,QuantityAccidentalSoil,PercentAccidentalSoil,MethodTypeDesignationSoil,MethodTypeCodeSoil,MethodCodeSoil,UnitAir,UnitAccidentalAir,UnitWater,UnitAccidentalWater,UnitSoil,UnitAccidentalSoil,CountryCode,LOV_CountryID,RiverBasinDistrictCode,LOV_RiverBasinDistrictID,NUTSLevel2RegionCode,LOV_NUTSRLevel1ID,LOV_NUTSRLevel2ID,LOV_NUTSRLevel3ID,IASectorCode,IAActivityCode,IASubActivityCode,IPPCSectorCode,IPPCActivityCode,IPPCSubActivityCode,LOV_IASectorID,LOV_IAActivityID,LOV_IASubActivityID,NACESectorCode,NACEActivityCode,NACESubActivityCode,LOV_NACESectorID,LOV_NACEActivityID,LOV_NACESubActivityID,LOV_ConfidentialityIDAir,LOV_ConfidentialityIDWater,LOV_ConfidentialityIDSoil,ConfidentialCodeAir,ConfidentialCodeWater,ConfidentialCodeSoil,ConfidentialIndicator,ConfidentialIndicatorFacility
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,FLUORANTHENE,OTHORG,87,6,206-44-0,NULL,NULL,0.0,NULL,NULL,NULL,2.2,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,"BENZO(G,H,I)PERYLENE",OTHORG,88,6,191-24-2,NULL,NULL,0.0,NULL,NULL,NULL,2.7,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,BENZENE,OTHORG,89,6,71-43-2,2450.0,0.0,0.0,PER (UNI EN 13649),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,TOTAL - NITROGEN,INORG,93,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,208000.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,CYANIDES,INORG,97,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,6130.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
974127,ILVA S.P.A. Stabilimento di Taranto,7019,2012,PM10,INORG,99,7,NULL,671000.0,0.0,0.0,PER (UNI EN ISO 23210),PER,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,CO2,GRHGAS,10,1,124-38-9,1.01E10,0.0,0.0,ETS,ETS,C,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,CO,OTHGAS,15,2,630-08-0,2.05E8,0.0,0.0,NRB (M. UNICHIM n째 542),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,NMVOC,OTHGAS,17,2,NULL,712000.0,0.0,0.0,UNI EN 13649,OTH,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,NOX,OTHGAS,18,2,NULL,9430000.0,0.0,0.0,NBR(DM25/08/00 All.1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,SOX,OTHGAS,19,2,NULL,1.11E7,0.0,0.0,NBR(DM25/08/00 All.1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,CHLORINE AND INORGANIC COMPOUNDS,OTHGAS,23,2,NULL,354000.0,0.0,0.0,NBR(DM25/08/00 All.2),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,FLUORINE AND INORGANIC COMPOUNDS,OTHGAS,24,2,NULL,19200.0,0.0,0.0,NBR(DM25/08/00 All.2),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,AS AND COMPOUNDS,HEVMET,26,3,NULL,190.0,0.0,0.0,NBR(DM25/08/00 App.1),NRB,M,732.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,CD AND COMPOUNDS,HEVMET,27,3,NULL,117.0,0.0,0.0,NBR(DM25/08/00 App.1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,CR AND COMPOUNDS,HEVMET,28,3,NULL,567.0,0.0,0.0,NBR(DM25/08/00 App.1),NRB,M,6170.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,CU AND COMPOUNDS,HEVMET,29,3,NULL,1930.0,0.0,0.0,NBR(DM25/08/00 App.1),NRB,M,2150.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,HG AND COMPOUNDS,HEVMET,30,3,NULL,21.8,0.0,0.0,NBR(DM25/08/00 App.1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,NI AND COMPOUNDS,HEVMET,31,3,NULL,437.0,0.0,0.0,NBR(DM25/08/00 App.1),NRB,M,2760.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,PB AND COMPOUNDS,HEVMET,32,3,NULL,9070.0,0.0,0.0,NBR(DM25/08/00 App.1),NRB,M,613.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,ZN AND COMPOUNDS,HEVMET,33,3,NULL,35100.0,0.0,0.0,NBR(DM25/08/00 App.1),NRB,M,9040.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,PCDD+PCDF (DIOXINS+FURANS),CHLORG,63,5,NULL,0.009,0.0,0.0,NBR (UNI EN 1948-06),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,PHENOLS,OTHORG,83,6,108-95-2,NULL,NULL,0.0,NULL,NULL,NULL,1510.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,POLYCYCLIC AROMATIC HYDROCARBONS,OTHORG,84,6,NULL,85.2,0.0,0.0,NBR(DM25/08/00 All.3),NRB,M,304.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,TOTAL ORGANIC CARBON (TOC),OTHORG,85,6,NULL,NULL,NULL,0.0,NULL,NULL,NULL,239000.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,BENZENE,OTHORG,89,6,71-43-2,1860.0,0.0,0.0,UNI EN 13649,OTH,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,TOTAL - NITROGEN,INORG,93,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,1860000.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,TOTAL - PHOSPHORUS,INORG,94,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,17600.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,CYANIDES,INORG,97,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,24100.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
971094,ILVA S.P.A. Stabilimento di Taranto,7019,2011,PM10,INORG,99,7,NULL,1390000.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,CO2,GRHGAS,10,1,124-38-9,8.61E9,0.0,0.0,ETS,ETS,C,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,CO,OTHGAS,15,2,630-08-0,1.72E8,0.0,0.0,NRB(M. UNICHIM n째 542),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,NMVOC,OTHGAS,17,2,NULL,719000.0,0.0,0.0,UNI EN13649,OTH,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,NOX,OTHGAS,18,2,NULL,8190000.0,0.0,0.0,NRB(DM 25/08/00 All.1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,SOX,OTHGAS,19,2,NULL,7650000.0,0.0,0.0,NRB(DM 25/08/00 All.1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,CHLORINE AND INORGANIC COMPOUNDS,OTHGAS,23,2,NULL,357000.0,0.0,0.0,NRB(DM 25/08/00 All.2),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,FLUORINE AND INORGANIC COMPOUNDS,OTHGAS,24,2,NULL,20100.0,0.0,0.0,NRB(DM 25/08/00 All.2),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,AS AND COMPOUNDS,HEVMET,26,3,NULL,157.0,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,655.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,CD AND COMPOUNDS,HEVMET,27,3,NULL,138.0,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,CR AND COMPOUNDS,HEVMET,28,3,NULL,564.0,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,2420.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,CU AND COMPOUNDS,HEVMET,29,3,NULL,1760.0,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,2850.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,HG AND COMPOUNDS,HEVMET,30,3,NULL,20.9,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,NI AND COMPOUNDS,HEVMET,31,3,NULL,425.0,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,3720.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,PB AND COMPOUNDS,HEVMET,32,3,NULL,9020.0,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,629.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,ZN AND COMPOUNDS,HEVMET,33,3,NULL,23700.0,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,20100.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,PCDD+PCDF (DIOXINS+FURANS),CHLORG,63,5,NULL,0.0156,0.0,0.0,UNI EN 1948-06,OTH,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,PHENOLS,OTHORG,83,6,108-95-2,NULL,NULL,0.0,NULL,NULL,NULL,1240.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
