FacilityReportID,FacilityName,FacilityID,ReportingYear,PollutantCode,PollutantGroupCode,LOV_PollutantID,LOV_PollutantGroupID,CAS,QuantityAir,QuantityAccidentalAir,PercentAccidentalAir,MethodTypeDesignationAir,MethodTypeCodeAir,MethodCodeAir,QuantityWater,QuantityAccidentalWater,PercentAccidentalWater,MethodTypeDesignationWater,MethodTypeCodeWater,MethodCodeWater,QuantitySoil,QuantityAccidentalSoil,PercentAccidentalSoil,MethodTypeDesignationSoil,MethodTypeCodeSoil,MethodCodeSoil,UnitAir,UnitAccidentalAir,UnitWater,UnitAccidentalWater,UnitSoil,UnitAccidentalSoil,CountryCode,LOV_CountryID,RiverBasinDistrictCode,LOV_RiverBasinDistrictID,NUTSLevel2RegionCode,LOV_NUTSRLevel1ID,LOV_NUTSRLevel2ID,LOV_NUTSRLevel3ID,IASectorCode,IAActivityCode,IASubActivityCode,IPPCSectorCode,IPPCActivityCode,IPPCSubActivityCode,LOV_IASectorID,LOV_IAActivityID,LOV_IASubActivityID,NACESectorCode,NACEActivityCode,NACESubActivityCode,LOV_NACESectorID,LOV_NACEActivityID,LOV_NACESubActivityID,LOV_ConfidentialityIDAir,LOV_ConfidentialityIDWater,LOV_ConfidentialityIDSoil,ConfidentialCodeAir,ConfidentialCodeWater,ConfidentialCodeSoil,ConfidentialIndicator,ConfidentialIndicatorFacility
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,POLYCYCLIC AROMATIC HYDROCARBONS,OTHORG,84,6,NULL,338.0,0.0,0.0,NRB(DM 25/08/00 All.3),NRB,M,249.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,TOTAL ORGANIC CARBON (TOC),OTHORG,85,6,NULL,NULL,NULL,0.0,NULL,NULL,NULL,196000.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,BENZENE,OTHORG,89,6,71-43-2,1250.0,0.0,0.0,UNI EN 13649,OTH,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,TOTAL - NITROGEN,INORG,93,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,1900000.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,TOTAL - PHOSPHORUS,INORG,94,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,11700.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,CYANIDES,INORG,97,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,29100.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
968109,ILVA S.P.A. Stabilimento di Taranto,7019,2010,PM10,INORG,99,7,NULL,1360000.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,CO2,GRHGAS,10,1,124-38-9,5.16E9,0.0,0.0,ETS,ETS,C,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,CO,OTHGAS,15,2,630-08-0,1.06E8,0.0,0.0,NRB(M. UNICHIM n째 542),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,NMVOC,OTHGAS,17,2,NULL,497000.0,0.0,0.0,UNI EN13649,OTH,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,NOX,OTHGAS,18,2,NULL,5440000.0,0.0,0.0,NRB(DM 25/08/00 All.1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,SOX,OTHGAS,19,2,NULL,4320000.0,0.0,0.0,NRB(DM 25/08/00 All.1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,CHLORINE AND INORGANIC COMPOUNDS,OTHGAS,23,2,NULL,243000.0,0.0,0.0,NRB(DM 25/08/00 All.2),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,FLUORINE AND INORGANIC COMPOUNDS,OTHGAS,24,2,NULL,14500.0,0.0,0.0,NRB(DM 25/08/00 All.2),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,AS AND COMPOUNDS,HEVMET,26,3,NULL,117.0,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,534.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,CD AND COMPOUNDS,HEVMET,27,3,NULL,80.6,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,CR AND COMPOUNDS,HEVMET,28,3,NULL,423.0,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,1800.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,CU AND COMPOUNDS,HEVMET,29,3,NULL,1120.0,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,4520.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,HG AND COMPOUNDS,HEVMET,30,3,NULL,12.6,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,NI AND COMPOUNDS,HEVMET,31,3,NULL,339.0,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,7150.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,PB AND COMPOUNDS,HEVMET,32,3,NULL,5870.0,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,740.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,ZN AND COMPOUNDS,HEVMET,33,3,NULL,27200.0,0.0,0.0,NRB(DM 25/08/00 App.1),NRB,M,18300.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,PCDD+PCDF (DIOXINS+FURANS),CHLORG,63,5,NULL,0.0272,0.0,0.0,UNI EN 1948-06,OTH,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,POLYCHLORINATED BIPHENYLS (PCBS),CHLORG,66,5,1336-36-3,7.6,0.0,0.0,UNI EN 1948-06,OTH,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,PHENOLS,OTHORG,83,6,108-95-2,NULL,NULL,0.0,NULL,NULL,NULL,836.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,POLYCYCLIC AROMATIC HYDROCARBONS,OTHORG,84,6,NULL,200.0,0.0,0.0,NRB(DM 25/08/00 All.3),NRB,M,168.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,TOTAL ORGANIC CARBON (TOC),OTHORG,85,6,NULL,NULL,NULL,0.0,NULL,NULL,NULL,129000.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,TOTAL - NITROGEN,INORG,93,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,1160000.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,TOTAL - PHOSPHORUS,INORG,94,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,10700.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,CYANIDES,INORG,97,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,26700.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
965225,ILVA S.P.A. Stabilimento di Taranto,7019,2009,PM10,INORG,99,7,NULL,1060000.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,CH4,GRHGAS,9,1,74-82-8,251000.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,CO2,GRHGAS,10,1,124-38-9,1.07E10,0.0,0.0,ETS,ETS,C,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,CO,OTHGAS,15,2,630-08-0,2.48E8,0.0,0.0,NRB (M. UNICHIM n째 542),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,NMVOC,OTHGAS,17,2,NULL,1550000.0,0.0,0.0,UNI EN 13649,CEN/ISO,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,NOX,OTHGAS,18,2,NULL,1.25E7,0.0,0.0,NRB (D.M. 25/08/00 All. 1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,SOX,OTHGAS,19,2,NULL,1.27E7,0.0,0.0,NRB (D.M. 25/08/00 All. 1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,CHLORINE AND INORGANIC COMPOUNDS,OTHGAS,23,2,NULL,457000.0,0.0,0.0,NRB (D.M. 25/08/00 All. 2),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,FLUORINE AND INORGANIC COMPOUNDS,OTHGAS,24,2,NULL,20100.0,0.0,0.0,NRB (D.M. 25/08/00 All. 2),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,AS AND COMPOUNDS,HEVMET,26,3,NULL,177.0,0.0,0.0,NRB (D.M. 25/08/00 App. 1),NRB,M,740.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,CD AND COMPOUNDS,HEVMET,27,3,NULL,137.0,0.0,0.0,NRB (D.M. 25/08/00 App. 1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,CR AND COMPOUNDS,HEVMET,28,3,NULL,749.0,0.0,0.0,NRB (D.M. 25/08/00 App. 1),NRB,M,4630.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,CU AND COMPOUNDS,HEVMET,29,3,NULL,1590.0,0.0,0.0,NRB (D.M. 25/08/00 App. 1),NRB,M,9590.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,HG AND COMPOUNDS,HEVMET,30,3,NULL,105.0,0.0,0.0,NRB (D.M. 25/08/00 App. 1),NRB,M,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,NI AND COMPOUNDS,HEVMET,31,3,NULL,489.0,0.0,0.0,NRB (D.M. 25/08/00 App. 1),NRB,M,9040.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,PB AND COMPOUNDS,HEVMET,32,3,NULL,11200.0,0.0,0.0,NRB (D.M. 25/08/00 App. 1),NRB,M,926.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
962460,ILVA S.P.A. Stabilimento di Taranto,7019,2008,ZN AND COMPOUNDS,HEVMET,33,3,NULL,36000.0,0.0,0.0,NRB (D.M. 25/08/00 App. 1),NRB,M,24700.0,0.0,0.0,Other Methodologies,OTH,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,NULL,NULL,NULL,NULL,NULL,NULL,0,0
