FacilityReportID,FacilityName,FacilityID,ReportingYear,PollutantCode,PollutantGroupCode,LOV_PollutantID,LOV_PollutantGroupID,CAS,QuantityAir,QuantityAccidentalAir,PercentAccidentalAir,MethodTypeDesignationAir,MethodTypeCodeAir,MethodCodeAir,QuantityWater,QuantityAccidentalWater,PercentAccidentalWater,MethodTypeDesignationWater,MethodTypeCodeWater,MethodCodeWater,QuantitySoil,QuantityAccidentalSoil,PercentAccidentalSoil,MethodTypeDesignationSoil,MethodTypeCodeSoil,MethodCodeSoil,UnitAir,UnitAccidentalAir,UnitWater,UnitAccidentalWater,UnitSoil,UnitAccidentalSoil,CountryCode,LOV_CountryID,RiverBasinDistrictCode,LOV_RiverBasinDistrictID,NUTSLevel2RegionCode,LOV_NUTSRLevel1ID,LOV_NUTSRLevel2ID,LOV_NUTSRLevel3ID,IASectorCode,IAActivityCode,IASubActivityCode,IPPCSectorCode,IPPCActivityCode,IPPCSubActivityCode,LOV_IASectorID,LOV_IAActivityID,LOV_IASubActivityID,NACESectorCode,NACEActivityCode,NACESubActivityCode,LOV_NACESectorID,LOV_NACEActivityID,LOV_NACESubActivityID,LOV_ConfidentialityIDAir,LOV_ConfidentialityIDWater,LOV_ConfidentialityIDSoil,ConfidentialCodeAir,ConfidentialCodeWater,ConfidentialCodeSoil,ConfidentialIndicator,ConfidentialIndicatorFacility
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,CD AND COMPOUNDS,HEVMET,27,3,NULL,305.0,0.0,0.0,NULL,NULL,E,384.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,CR AND COMPOUNDS,HEVMET,28,3,NULL,3160.0,0.0,0.0,NULL,NULL,E,26200.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,CU AND COMPOUNDS,HEVMET,29,3,NULL,1520.0,0.0,0.0,NULL,NULL,E,12200.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,HG AND COMPOUNDS,HEVMET,30,3,NULL,1140.0,0.0,0.0,NULL,NULL,E,640.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,NI AND COMPOUNDS,HEVMET,31,3,NULL,461.0,0.0,0.0,NULL,NULL,E,4380.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,PB AND COMPOUNDS,HEVMET,32,3,NULL,61100.0,0.0,0.0,NULL,NULL,E,4090.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,ZN AND COMPOUNDS,HEVMET,33,3,NULL,13700.0,0.0,0.0,NULL,NULL,E,57900.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,PCDD+PCDF (DIOXINS+FURANS),CHLORG,63,5,NULL,0.0762,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,PHENOLS,OTHORG,83,6,108-95-2,NULL,NULL,0.0,NULL,NULL,NULL,15200.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,TOTAL ORGANIC CARBON (TOC),OTHORG,85,6,NULL,NULL,NULL,0.0,NULL,NULL,NULL,979000.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,BENZENE,OTHORG,89,6,71-43-2,183000.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,TOTAL - NITROGEN,INORG,93,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,2150000.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,TOTAL - PHOSPHORUS,INORG,94,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,26500.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,CYANIDES,INORG,97,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,32000.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,PAHs in EPER,OTHORG,100,6,NULL,25800.0,0.0,0.0,NULL,NULL,E,2560.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6993,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2004,CO2 in EPER,GRHGAS,102,1,124-38-9,9.56E9,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,CH4,GRHGAS,9,1,74-82-8,482000.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,CO,OTHGAS,15,2,630-08-0,4.05E8,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,NH3,OTHGAS,16,2,7664-41-7,26600.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,NMVOC,OTHGAS,17,2,NULL,1160000.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,NOX,OTHGAS,18,2,NULL,2.52E7,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,SOX,OTHGAS,19,2,NULL,3.8E7,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,CHLORINE AND INORGANIC COMPOUNDS,OTHGAS,23,2,NULL,708000.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,FLUORINE AND INORGANIC COMPOUNDS,OTHGAS,24,2,NULL,407000.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,HCN,OTHGAS,25,2,74-90-8,3130.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,AS AND COMPOUNDS,HEVMET,26,3,NULL,NULL,NULL,0.0,NULL,NULL,NULL,118.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,CD AND COMPOUNDS,HEVMET,27,3,NULL,285.0,0.0,0.0,NULL,NULL,E,1180.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,CR AND COMPOUNDS,HEVMET,28,3,NULL,2670.0,0.0,0.0,NULL,NULL,E,59100.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,CU AND COMPOUNDS,HEVMET,29,3,NULL,1400.0,0.0,0.0,NULL,NULL,E,4120.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,HG AND COMPOUNDS,HEVMET,30,3,NULL,1060.0,0.0,0.0,NULL,NULL,E,118.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,NI AND COMPOUNDS,HEVMET,31,3,NULL,421.0,0.0,0.0,NULL,NULL,E,591.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,PB AND COMPOUNDS,HEVMET,32,3,NULL,56500.0,0.0,0.0,NULL,NULL,E,1180.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,ZN AND COMPOUNDS,HEVMET,33,3,NULL,12800.0,0.0,0.0,NULL,NULL,E,40700.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,PCDD+PCDF (DIOXINS+FURANS),CHLORG,63,5,NULL,0.0714,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,PHENOLS,OTHORG,83,6,108-95-2,NULL,NULL,0.0,NULL,NULL,NULL,2370.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,TOTAL ORGANIC CARBON (TOC),OTHORG,85,6,NULL,NULL,NULL,0.0,NULL,NULL,NULL,991000.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,BENZENE,OTHORG,89,6,71-43-2,188000.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,TOTAL - NITROGEN,INORG,93,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,3130000.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,TOTAL - PHOSPHORUS,INORG,94,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,55000.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,CYANIDES,INORG,97,7,NULL,NULL,NULL,0.0,NULL,NULL,NULL,11800.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,PAHs in EPER,OTHORG,100,6,NULL,25900.0,0.0,0.0,NULL,NULL,E,2640.0,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,KGM,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6314,ILVA S.P.A. - ILVA S.P.A. Stabilimento di Taranto,7019,2001,CO2 in EPER,GRHGAS,102,1,124-38-9,8.08E9,0.0,0.0,NULL,NULL,E,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,KGM,KGM,NULL,KGM,NULL,KGM,IT,109,ITF,162,ITF4,1115,1134,NULL,EPER_2,EPER_2.1/2.2/2.3/2.4/2.5/2.6,NULL,NULL,NULL,NULL,85,94,NULL,NACE_1.1:D,NACE_1.1:DJ,NACE_1.1:27.10,972,997,1215,NULL,NULL,NULL,NULL,NULL,NULL,0,0
